scenario,seed,gap_s,pre_gap_track,terminal_event_type,recovery_outcome,gate_accepted,exact_position_error_m,last_bucket_position_error_m,last_bucket_delta_t_s
gap_horizon_2uav_crossing,5019,18.0,True,DELETED,NO_RECOVERY,False,,45.83945533637044,16.98571428571428
gap_horizon_2uav_crossing,5019,19.0,True,DELETED,NO_RECOVERY,False,,63.284363432245684,19.01904761904762
gap_horizon_2uav_crossing,5019,1.0,True,,CORRECT_RECOVERY,True,0.2681749662832276,0.2681749662832276,1.0
gap_horizon_2uav_crossing,5019,20.0,True,DELETED,NO_RECOVERY,False,,71.48984880829778,20.01904761904762
gap_horizon_2uav_crossing,5019,21.0,True,DELETED,NO_RECOVERY,False,,71.34148084753656,19.971428571428575
gap_horizon_2uav_crossing,5019,22.0,True,,NO_RECOVERY,False,,78.66322191277521,20.98571428571428
gap_horizon_2uav_crossing,5019,23.0,True,DELETED,NO_RECOVERY,False,,88.72294070088175,21.971428571428575
gap_horizon_2uav_crossing,5019,24.0,True,DELETED,NO_RECOVERY,False,,96.93458917214463,22.971428571428575
gap_horizon_2uav_crossing,5019,25.0,True,,CORRECT_RECOVERY,True,,102.66064750072982,23.971428571428575
gap_horizon_2uav_crossing,5019,26.0,True,DELETED,NO_RECOVERY,False,,121.73954089871232,26.028571428571432
gap_horizon_2uav_crossing,5019,27.0,True,DELETED,NO_RECOVERY,False,,121.58722984393843,25.98571428571428
gap_horizon_2uav_crossing,5019,28.0,True,DELETED,NO_RECOVERY,False,,123.74521886308274,26.971428571428575
gap_horizon_2uav_crossing,5019,29.0,True,DELETED,NO_RECOVERY,False,,129.6671237769732,27.98571428571428
gap_horizon_2uav_crossing,5019,2.0,True,,CORRECT_RECOVERY,True,,0.575629350616959,2.0
gap_horizon_2uav_crossing,5019,30.0,True,DELETED,NO_RECOVERY,False,,135.72869902052057,30.0
gap_horizon_2uav_crossing,5019,31.0,True,DELETED,NO_RECOVERY,True,,132.8990304683808,28.98571428571428
gap_horizon_2uav_crossing,5019,32.0,True,DELETED,NO_RECOVERY,True,,135.82489101553452,28.971428571428575
gap_horizon_2uav_crossing,5019,3.0,True,,CORRECT_RECOVERY,True,,0.9021077853415671,3.0
gap_horizon_2uav_crossing,5019,4.0,True,,CORRECT_RECOVERY,True,,1.0808497964827948,4.0
gap_horizon_2uav_crossing,5019,5.0,True,,CORRECT_RECOVERY,True,,1.3610876978637245,3.9857142857142804
gap_horizon_2uav_crossing,5019,6.0,True,,CORRECT_RECOVERY,True,,2.0805535885674535,6.0
gap_horizon_2uav_crossing,5019,7.0,True,,CORRECT_RECOVERY,True,,4.350455935595352,7.0
gap_horizon_2uav_crossing,5019,8.0,True,,CORRECT_RECOVERY,True,,5.824759721823231,8.0
gap_horizon_2uav_crossing,5019,9.0,True,,CORRECT_RECOVERY,True,,5.207326668072149,9.0
gap_horizon_2uav_crossing,5020,10.0,True,,CORRECT_RECOVERY,True,,10.122071252895985,10.01428571428572
gap_horizon_2uav_crossing,5020,11.0,True,,CORRECT_RECOVERY,True,,14.846909946206086,11.0
gap_horizon_2uav_crossing,5020,12.0,True,,CORRECT_RECOVERY,True,,14.629671479762496,12.01428571428572
gap_horizon_2uav_crossing,5020,13.0,True,,CORRECT_RECOVERY,True,,20.468611164926887,13.0
gap_horizon_2uav_crossing,5020,14.0,True,,CORRECT_RECOVERY,True,,25.302551314390428,14.01428571428572
gap_horizon_2uav_crossing,5020,15.0,True,,NO_RECOVERY,False,,31.48849804484464,15.01428571428572
gap_horizon_2uav_crossing,5020,16.0,True,,NO_RECOVERY,False,,39.777557150718444,16.0
gap_horizon_2uav_crossing,5020,17.0,True,,NO_RECOVERY,False,,47.5433705063126,17.04285714285715
gap_horizon_2uav_crossing,5020,18.0,True,DELETED,NO_RECOVERY,False,,53.50026851720441,18.0
gap_horizon_2uav_crossing,5020,19.0,True,,NO_RECOVERY,False,,63.85066390589938,19.03333333333334
gap_horizon_2uav_crossing,5020,1.0,True,,CORRECT_RECOVERY,True,0.18288798618627056,0.18288798618627056,1.0142857142857196
gap_horizon_2uav_crossing,5020,20.0,True,DELETED,NO_RECOVERY,False,,62.29805978136704,18.971428571428575
gap_horizon_2uav_crossing,5020,21.0,True,DELETED,NO_RECOVERY,False,,80.61901287799267,21.0
gap_horizon_2uav_crossing,5020,22.0,True,DELETED,NO_RECOVERY,False,,80.16793068398397,20.971428571428575
gap_horizon_2uav_crossing,5020,23.0,True,DELETED,NO_RECOVERY,False,,90.18676735255215,21.971428571428575
gap_horizon_2uav_crossing,5020,24.0,True,DELETED,NO_RECOVERY,False,,107.71428161066527,24.0
gap_horizon_2uav_crossing,5020,25.0,True,DELETED,NO_RECOVERY,False,,112.03434729220099,25.0
gap_horizon_2uav_crossing,5020,26.0,True,DELETED,NO_RECOVERY,False,,121.65000121272588,26.03333333333334
gap_horizon_2uav_crossing,5020,27.0,True,DELETED,NO_RECOVERY,False,,120.84304230923449,25.971428571428575
gap_horizon_2uav_crossing,5020,28.0,True,DELETED,NO_RECOVERY,False,,132.08389865765562,28.0
gap_horizon_2uav_crossing,5020,29.0,True,DELETED,NO_RECOVERY,False,,136.41588364505023,29.0
gap_horizon_2uav_crossing,5020,2.0,True,,CORRECT_RECOVERY,True,,0.3232643880466018,2.0142857142857196
gap_horizon_2uav_crossing,5020,30.0,True,DELETED,NO_RECOVERY,False,,134.08969573735624,28.971428571428575
gap_horizon_2uav_crossing,5020,31.0,True,DELETED,NO_RECOVERY,False,,136.0558578925567,28.971428571428575
gap_horizon_2uav_crossing,5020,32.0,True,DELETED,NO_RECOVERY,True,,134.86158891054436,28.98571428571428
gap_horizon_2uav_crossing,5020,3.0,True,,CORRECT_RECOVERY,True,,0.5796054629689776,3.0142857142857196
gap_horizon_2uav_crossing,5020,4.0,True,,CORRECT_RECOVERY,True,,1.166044550139653,4.01428571428572
gap_horizon_2uav_crossing,5020,5.0,True,,CORRECT_RECOVERY,True,,1.6082584267931392,5.01428571428572
gap_horizon_2uav_crossing,5020,6.0,True,,CORRECT_RECOVERY,True,,1.9499952570649195,6.01428571428572
gap_horizon_2uav_crossing,5020,7.0,True,,CORRECT_RECOVERY,True,,2.8880963982086003,6.950000000000003
gap_horizon_2uav_crossing,5020,8.0,True,,CORRECT_RECOVERY,True,,4.508345606755279,8.01428571428572
gap_horizon_2uav_crossing,5020,9.0,True,,CORRECT_RECOVERY,True,,4.622258055011947,9.01428571428572
gap_horizon_5uav_dense_crossing,5001,10.0,True,,NO_RECOVERY,False,,5.028765419253917,8.0
gap_horizon_5uav_dense_crossing,5001,1.0,True,,CORRECT_RECOVERY,True,0.4058639223766089,0.4058639223766089,1.0
gap_horizon_5uav_dense_crossing,5001,20.0,True,,NO_RECOVERY,False,,67.6565466739555,18.985714285714288
gap_horizon_5uav_dense_crossing,5001,2.0,True,,NO_RECOVERY,False,0.7698888139999952,0.6734655305534349,1.0
gap_horizon_5uav_dense_crossing,5001,32.0,True,DELETED,NO_RECOVERY,True,,149.36089982811035,28.971428571428575
gap_horizon_5uav_dense_crossing,5001,3.0,True,,NO_RECOVERY,False,,0.2775853661007402,1.0
gap_horizon_5uav_dense_crossing,5001,4.0,True,,NO_RECOVERY,False,,0.5211925957906643,2.0
gap_horizon_5uav_dense_crossing,5001,5.0,True,,NO_RECOVERY,False,,0.5029099395822018,3.0
gap_horizon_5uav_dense_crossing,5002,10.0,True,,NO_RECOVERY,False,,4.499087435571445,8.0
gap_horizon_5uav_dense_crossing,5002,1.0,True,,CORRECT_RECOVERY,True,0.31529819021910205,0.31529819021910205,1.0
gap_horizon_5uav_dense_crossing,5002,20.0,True,,NO_RECOVERY,False,,69.00416171755401,18.971428571428575
gap_horizon_5uav_dense_crossing,5002,2.0,True,,CORRECT_RECOVERY,True,0.6643285324189301,0.6643285324189301,2.0
gap_horizon_5uav_dense_crossing,5002,32.0,True,DELETED,NO_RECOVERY,True,,147.003836126469,28.985714285714288
gap_horizon_5uav_dense_crossing,5002,3.0,True,,NO_RECOVERY,False,,0.5754900837179385,2.0
gap_horizon_5uav_dense_crossing,5002,4.0,True,,NO_RECOVERY,False,,1.0408880963487595,2.0
gap_horizon_5uav_dense_crossing,5002,5.0,True,,NO_RECOVERY,False,,0.8199429786860793,3.0
gap_horizon_5uav_dense_crossing,5003,10.0,True,,NO_RECOVERY,False,,10.313512367754893,9.0
gap_horizon_5uav_dense_crossing,5003,1.0,True,,CORRECT_RECOVERY,True,0.36240418988209294,0.36240418988209294,1.0
gap_horizon_5uav_dense_crossing,5003,20.0,True,,NO_RECOVERY,False,,69.36312413259188,18.985714285714288
gap_horizon_5uav_dense_crossing,5003,2.0,True,,CORRECT_RECOVERY,True,0.3755490227814078,0.3755490227814078,2.0
gap_horizon_5uav_dense_crossing,5003,32.0,True,DELETED,NO_RECOVERY,False,,151.325510302291,28.985714285714288
gap_horizon_5uav_dense_crossing,5003,3.0,True,,CORRECT_RECOVERY,True,,1.2159770615878427,3.0
gap_horizon_5uav_dense_crossing,5003,4.0,True,,NO_RECOVERY,False,,0.4534677502611568,3.0
gap_horizon_5uav_dense_crossing,5003,5.0,True,,NO_RECOVERY,False,,0.9962180849583325,4.0
gap_horizon_5uav_dense_crossing,5004,10.0,True,,NO_RECOVERY,False,,2.459733060591137,7.0
gap_horizon_5uav_dense_crossing,5004,1.0,True,,CORRECT_RECOVERY,True,0.4050157375346357,0.4050157375346357,1.0
gap_horizon_5uav_dense_crossing,5004,20.0,True,DELETED,NO_RECOVERY,False,,82.18796511061686,20.0
gap_horizon_5uav_dense_crossing,5004,2.0,True,,CORRECT_RECOVERY,True,0.6212487578797787,0.6212487578797787,2.0
gap_horizon_5uav_dense_crossing,5004,32.0,True,DELETED,NO_RECOVERY,True,,150.35147936740444,30.0
gap_horizon_5uav_dense_crossing,5004,3.0,True,,NO_RECOVERY,True,,0.5605012612758831,3.0
gap_horizon_5uav_dense_crossing,5004,4.0,True,,NO_RECOVERY,False,,1.1885396884998172,3.0
gap_horizon_5uav_dense_crossing,5004,5.0,True,,NO_RECOVERY,False,,1.1085531536214606,3.0
gap_horizon_5uav_dense_crossing,5005,10.0,True,,NO_RECOVERY,False,,7.811002511965222,8.0
gap_horizon_5uav_dense_crossing,5005,1.0,True,,CORRECT_RECOVERY,True,0.39904611197540546,0.39904611197540546,1.0
gap_horizon_5uav_dense_crossing,5005,20.0,True,,NO_RECOVERY,False,,51.283843781883384,17.0
gap_horizon_5uav_dense_crossing,5005,2.0,True,,NO_RECOVERY,False,7.9316250499112115,7.9316250499112115,2.0
gap_horizon_5uav_dense_crossing,5005,32.0,True,DELETED,NO_RECOVERY,False,,151.94372827422214,28.971428571428575
gap_horizon_5uav_dense_crossing,5005,3.0,True,,NO_RECOVERY,False,,0.4212188685021027,2.0
gap_horizon_5uav_dense_crossing,5005,4.0,True,,NO_RECOVERY,False,,0.8498410069917924,3.0
gap_horizon_5uav_dense_crossing,5005,5.0,True,,NO_RECOVERY,False,,1.0791727065021206,3.0
gap_horizon_5uav_dense_crossing,5006,10.0,True,,NO_RECOVERY,False,,4.35713650772102,8.0
gap_horizon_5uav_dense_crossing,5006,1.0,True,,CORRECT_RECOVERY,True,0.5977317982248102,0.5977317982248102,1.0
gap_horizon_5uav_dense_crossing,5006,20.0,True,,NO_RECOVERY,False,,79.3181443600953,20.0
gap_horizon_5uav_dense_crossing,5006,2.0,True,,CORRECT_RECOVERY,True,0.9676286590045525,0.9676286590045525,2.0
gap_horizon_5uav_dense_crossing,5006,32.0,True,DELETED,NO_RECOVERY,True,,150.4446573061859,28.971428571428575
gap_horizon_5uav_dense_crossing,5006,3.0,True,,CORRECT_RECOVERY,True,,0.7408639785854444,3.0
gap_horizon_5uav_dense_crossing,5006,4.0,True,,NO_RECOVERY,False,,0.5525121380513482,3.0
gap_horizon_5uav_dense_crossing,5006,5.0,True,,NO_RECOVERY,False,,1.2203834345661626,4.0
gap_horizon_5uav_dense_crossing,5007,10.0,True,,NO_RECOVERY,False,,12.71007216191804,9.0
gap_horizon_5uav_dense_crossing,5007,1.0,True,,CORRECT_RECOVERY,True,0.1883771954740653,0.1883771954740653,1.0
gap_horizon_5uav_dense_crossing,5007,20.0,True,,NO_RECOVERY,False,,68.97143748956911,18.985714285714288
gap_horizon_5uav_dense_crossing,5007,2.0,True,,NO_RECOVERY,True,0.5048149362388806,0.5048149362388806,2.0
gap_horizon_5uav_dense_crossing,5007,32.0,True,DELETED,NO_RECOVERY,True,,150.83097624956994,28.985714285714288
gap_horizon_5uav_dense_crossing,5007,3.0,True,,NO_RECOVERY,True,,0.7023856498140267,3.0
gap_horizon_5uav_dense_crossing,5007,4.0,True,,NO_RECOVERY,True,,2.4222027025436725,4.0
gap_horizon_5uav_dense_crossing,5007,5.0,True,,NO_RECOVERY,False,,0.6891158750331043,4.0
gap_horizon_5uav_dense_crossing,5008,10.0,True,,NO_RECOVERY,False,,6.095358705830757,8.0
gap_horizon_5uav_dense_crossing,5008,1.0,True,,CORRECT_RECOVERY,True,0.4259723789323786,0.4259723789323786,1.0
gap_horizon_5uav_dense_crossing,5008,20.0,True,,NO_RECOVERY,False,,70.00019923590413,18.985714285714288
gap_horizon_5uav_dense_crossing,5008,2.0,True,,CORRECT_RECOVERY,True,0.42053523842255247,0.42053523842255247,2.0
gap_horizon_5uav_dense_crossing,5008,32.0,True,DELETED,NO_RECOVERY,True,,149.9161685544364,28.985714285714288
gap_horizon_5uav_dense_crossing,5008,3.0,True,,NO_RECOVERY,False,,0.5224114189114508,2.0
gap_horizon_5uav_dense_crossing,5008,4.0,True,,NO_RECOVERY,False,,0.6962575590959863,3.0
gap_horizon_5uav_dense_crossing,5008,5.0,True,,NO_RECOVERY,False,,1.498037159572163,4.0
gap_horizon_5uav_dense_crossing,5009,10.0,True,,NO_RECOVERY,False,,5.04752689106791,8.0
gap_horizon_5uav_dense_crossing,5009,1.0,True,,NO_RECOVERY,False,0.48519943872061166,,
gap_horizon_5uav_dense_crossing,5009,20.0,True,DELETED,NO_RECOVERY,False,,78.5563805659162,20.0
gap_horizon_5uav_dense_crossing,5009,2.0,True,,NO_RECOVERY,False,0.7156897844142264,0.48516759038388974,1.0
gap_horizon_5uav_dense_crossing,5009,32.0,True,DELETED,NO_RECOVERY,True,,148.64932681357874,28.985714285714288
gap_horizon_5uav_dense_crossing,5009,3.0,True,,NO_RECOVERY,False,,0.2818247958864326,2.0
gap_horizon_5uav_dense_crossing,5009,4.0,True,,NO_RECOVERY,False,,0.30982105019560136,2.0
gap_horizon_5uav_dense_crossing,5009,5.0,True,,NO_RECOVERY,False,,0.8872914472782093,3.0
gap_horizon_5uav_dense_crossing,5010,10.0,True,,NO_RECOVERY,False,,5.447363196022871,8.0
gap_horizon_5uav_dense_crossing,5010,1.0,True,,CORRECT_RECOVERY,True,0.08143742242489087,0.08143742242489087,1.0
gap_horizon_5uav_dense_crossing,5010,20.0,True,,NO_RECOVERY,False,,69.0625822024148,18.985714285714288
gap_horizon_5uav_dense_crossing,5010,2.0,True,,CORRECT_RECOVERY,True,0.42283641540305156,0.42283641540305156,2.0
gap_horizon_5uav_dense_crossing,5010,32.0,True,DELETED,NO_RECOVERY,True,,150.14601148844903,28.971428571428575
gap_horizon_5uav_dense_crossing,5010,3.0,True,,NO_RECOVERY,False,,0.21098289221214692,2.0
gap_horizon_5uav_dense_crossing,5010,4.0,True,,NO_RECOVERY,False,,0.9026116854562801,3.0
gap_horizon_5uav_dense_crossing,5010,5.0,True,,NO_RECOVERY,False,,0.4006821039341294,4.0
gap_horizon_5uav_dense_crossing,5011,10.0,True,,NO_RECOVERY,False,,5.6518768032059405,7.0
gap_horizon_5uav_dense_crossing,5011,1.0,True,,CORRECT_RECOVERY,True,0.43708421758163335,0.43708421758163335,1.0
gap_horizon_5uav_dense_crossing,5011,20.0,True,DELETED,NO_RECOVERY,False,,70.39164695419954,18.971428571428575
gap_horizon_5uav_dense_crossing,5011,2.0,True,,NO_RECOVERY,False,0.41772629413846224,,
gap_horizon_5uav_dense_crossing,5011,32.0,True,DELETED,NO_RECOVERY,True,,149.10179207504478,28.971428571428575
gap_horizon_5uav_dense_crossing,5011,3.0,True,,NO_RECOVERY,False,,0.70270922718609,1.0
gap_horizon_5uav_dense_crossing,5011,4.0,True,,NO_RECOVERY,False,,0.5217782688875515,2.0
gap_horizon_5uav_dense_crossing,5011,5.0,True,,NO_RECOVERY,False,,1.2443709551429851,3.0
gap_horizon_5uav_dense_crossing,5012,10.0,True,,NO_RECOVERY,False,,11.961218144758549,8.0
gap_horizon_5uav_dense_crossing,5012,1.0,True,,NO_RECOVERY,False,4.278837163863596,,
gap_horizon_5uav_dense_crossing,5012,20.0,True,,NO_RECOVERY,False,,68.15154367280391,18.985714285714288
gap_horizon_5uav_dense_crossing,5012,2.0,True,,CORRECT_RECOVERY,True,0.36109490997327626,0.36109490997327626,2.0
gap_horizon_5uav_dense_crossing,5012,32.0,True,DELETED,NO_RECOVERY,False,,151.46945131099687,28.985714285714288
gap_horizon_5uav_dense_crossing,5012,3.0,True,,NO_RECOVERY,False,,0.38573004731797017,2.0
gap_horizon_5uav_dense_crossing,5012,4.0,True,,NO_RECOVERY,False,,0.8170920018899627,3.0
gap_horizon_5uav_dense_crossing,5012,5.0,True,,NO_RECOVERY,False,,1.0058374298044275,4.0
gap_horizon_5uav_dense_crossing,5013,10.0,True,,NO_RECOVERY,False,,7.514652449275462,8.0
gap_horizon_5uav_dense_crossing,5013,1.0,True,,CORRECT_RECOVERY,True,0.3983863396247373,0.3983863396247373,1.0
gap_horizon_5uav_dense_crossing,5013,20.0,True,,NO_RECOVERY,False,,69.62529731008595,18.971428571428575
gap_horizon_5uav_dense_crossing,5013,2.0,True,,CORRECT_RECOVERY,True,0.5088986834511049,0.39378112235691576,0.9714285714285751
gap_horizon_5uav_dense_crossing,5013,32.0,True,DELETED,NO_RECOVERY,True,,148.34351932333402,28.971428571428575
gap_horizon_5uav_dense_crossing,5013,3.0,True,,CORRECT_RECOVERY,True,,1.447240957428945,3.0
gap_horizon_5uav_dense_crossing,5013,4.0,True,,NO_RECOVERY,False,,0.7943655808463314,3.0
gap_horizon_5uav_dense_crossing,5013,5.0,True,,NO_RECOVERY,False,,1.2570178483912875,3.0
gap_horizon_5uav_dense_crossing,5014,10.0,True,,NO_RECOVERY,False,,3.016272409626437,7.0
gap_horizon_5uav_dense_crossing,5014,1.0,True,,CORRECT_RECOVERY,True,0.4851524006086157,0.4851524006086157,1.0
gap_horizon_5uav_dense_crossing,5014,20.0,True,,NO_RECOVERY,False,,69.8438100723839,18.971428571428575
gap_horizon_5uav_dense_crossing,5014,2.0,True,,NO_RECOVERY,True,0.5426428871193467,0.18626972205889725,1.0
gap_horizon_5uav_dense_crossing,5014,32.0,True,DELETED,NO_RECOVERY,True,,149.03145097603135,28.971428571428575
gap_horizon_5uav_dense_crossing,5014,3.0,True,,NO_RECOVERY,False,,1.1118779346953405,2.0
gap_horizon_5uav_dense_crossing,5014,4.0,True,,NO_RECOVERY,False,,0.5524697752127924,3.0
gap_horizon_5uav_dense_crossing,5014,5.0,True,,NO_RECOVERY,False,,0.740071547811847,2.971428571428575
gap_horizon_5uav_dense_crossing,5015,10.0,True,,NO_RECOVERY,False,,5.342593277763838,8.0
gap_horizon_5uav_dense_crossing,5015,1.0,True,,CORRECT_RECOVERY,True,0.5236164165286582,0.5236164165286582,1.0
gap_horizon_5uav_dense_crossing,5015,20.0,True,DELETED,NO_RECOVERY,False,,80.14752155347917,20.0
gap_horizon_5uav_dense_crossing,5015,2.0,True,,NO_RECOVERY,True,0.49820888615225384,0.49820888615225384,2.0
gap_horizon_5uav_dense_crossing,5015,32.0,True,DELETED,NO_RECOVERY,True,,148.66123655706804,28.971428571428575
gap_horizon_5uav_dense_crossing,5015,3.0,True,,NO_RECOVERY,False,,0.5475563368538426,2.0
gap_horizon_5uav_dense_crossing,5015,4.0,True,,NO_RECOVERY,False,,0.6682825776679956,2.0
gap_horizon_5uav_dense_crossing,5015,5.0,True,,NO_RECOVERY,False,,1.2109762307392717,3.0
gap_horizon_5uav_dense_crossing,5016,10.0,True,,NO_RECOVERY,False,,3.1956911151893714,7.0
gap_horizon_5uav_dense_crossing,5016,1.0,True,,CORRECT_RECOVERY,True,0.7786118140181805,0.7786118140181805,1.0
gap_horizon_5uav_dense_crossing,5016,20.0,True,,NO_RECOVERY,False,,68.84720098635921,18.985714285714288
gap_horizon_5uav_dense_crossing,5016,2.0,True,,CORRECT_RECOVERY,True,0.28595926206736133,0.28595926206736133,2.0
gap_horizon_5uav_dense_crossing,5016,32.0,True,DELETED,NO_RECOVERY,True,,149.73059500207637,28.971428571428575
gap_horizon_5uav_dense_crossing,5016,3.0,True,,NO_RECOVERY,False,,0.7053712025148019,2.0
gap_horizon_5uav_dense_crossing,5016,4.0,True,,NO_RECOVERY,False,,0.7045177678780589,3.0
gap_horizon_5uav_dense_crossing,5016,5.0,True,,NO_RECOVERY,False,,1.362731689762168,4.0
gap_horizon_5uav_dense_crossing,5017,10.0,True,,NO_RECOVERY,False,,4.963619452396403,8.0
gap_horizon_5uav_dense_crossing,5017,1.0,True,,CORRECT_RECOVERY,True,0.2827592436392258,0.2827592436392258,1.0
gap_horizon_5uav_dense_crossing,5017,20.0,True,DELETED,NO_RECOVERY,False,,80.86735596888353,20.0
gap_horizon_5uav_dense_crossing,5017,2.0,True,,CORRECT_RECOVERY,True,0.5897846877978428,0.5897846877978428,2.0
gap_horizon_5uav_dense_crossing,5017,32.0,True,DELETED,NO_RECOVERY,True,,150.45779802141982,28.971428571428575
gap_horizon_5uav_dense_crossing,5017,3.0,True,,NO_RECOVERY,False,,0.8673742857817651,2.0
gap_horizon_5uav_dense_crossing,5017,4.0,True,,NO_RECOVERY,False,,0.808080289429253,3.0
gap_horizon_5uav_dense_crossing,5017,5.0,True,,NO_RECOVERY,False,,0.7577321893935869,4.0
gap_horizon_5uav_dense_crossing,5018,10.0,True,,NO_RECOVERY,False,,4.727535929469748,8.0
gap_horizon_5uav_dense_crossing,5018,1.0,True,,CORRECT_RECOVERY,True,0.278411028004842,0.278411028004842,1.028571428571425
gap_horizon_5uav_dense_crossing,5018,20.0,True,,NO_RECOVERY,False,,69.35627362087045,18.985714285714288
gap_horizon_5uav_dense_crossing,5018,2.0,True,,NO_RECOVERY,False,0.2748019150774995,0.1777831559812614,1.0
gap_horizon_5uav_dense_crossing,5018,32.0,True,DELETED,NO_RECOVERY,True,,144.23607495206554,28.971428571428575
gap_horizon_5uav_dense_crossing,5018,3.0,True,,NO_RECOVERY,False,,0.7652651207276823,2.0
gap_horizon_5uav_dense_crossing,5018,4.0,True,,NO_RECOVERY,False,,1.0241105717507357,3.0
gap_horizon_5uav_dense_crossing,5018,5.0,True,,NO_RECOVERY,False,,1.1195940219847542,3.0
gap_horizon_5uav_dense_crossing,5019,10.0,True,,NO_RECOVERY,False,,5.107011914481495,8.0
gap_horizon_5uav_dense_crossing,5019,1.0,True,,NO_RECOVERY,True,0.686228695784684,0.686228695784684,1.0
gap_horizon_5uav_dense_crossing,5019,20.0,True,,NO_RECOVERY,False,,70.70987018082256,19.0
gap_horizon_5uav_dense_crossing,5019,2.0,True,,NO_RECOVERY,False,0.8107578729317625,,
gap_horizon_5uav_dense_crossing,5019,32.0,True,DELETED,NO_RECOVERY,True,,153.58908188300757,30.0
gap_horizon_5uav_dense_crossing,5019,3.0,True,,NO_RECOVERY,False,,0.8072041899906737,1.0
gap_horizon_5uav_dense_crossing,5019,4.0,True,,NO_RECOVERY,False,,0.5634360873888795,2.0
gap_horizon_5uav_dense_crossing,5019,5.0,True,,NO_RECOVERY,False,,1.2806945207459524,3.0
gap_horizon_5uav_dense_crossing,5020,10.0,True,,NO_RECOVERY,False,,4.2541373346305305,8.0
gap_horizon_5uav_dense_crossing,5020,1.0,True,,CORRECT_RECOVERY,True,0.4324234808299653,0.4324234808299653,1.0
gap_horizon_5uav_dense_crossing,5020,20.0,True,DELETED,NO_RECOVERY,False,,80.39041584334326,20.0
gap_horizon_5uav_dense_crossing,5020,2.0,True,,NO_RECOVERY,True,0.8832793346266201,0.8832793346266201,2.0
